data_coleta,id,nome,preco_original,preco_atual,preco_pix,desconto_pct,avaliacao,num_avaliacoes,disponivel,fabricante,categoria,garantia,frete_gratis,url
2026-04-16,991853,Mem 8GB Ddr4 Para Lenovo Thinkcentre M820z M920 M920q M920x,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/991853/mem-8gb-ddr4-para-lenovo-thinkcentre-m820z-m920-m920q-m920x
2026-04-16,1006338,Memoria 32gb Lenovo Thinkserver Rd350 Rd450 Td350,0.0,2399.0,2399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006338/memoria-32gb-lenovo-thinkserver-rd350-rd450-td350
2026-04-16,1006971,Memoria 16gb Ddr4 3200 Acer Predator Helios Ph317 Ph317,0.0,1349.0,1349.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006971/memoria-16gb-ddr4-3200-acer-predator-helios-ph317-ph317
2026-04-16,1006975,Mem 16gb Acer Aspire 5 A515-54g A515-55 A515-55g A514-51,0.0,1349.0,1349.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1006975/mem-16gb-acer-aspire-5-a515-54g-a515-55-a515-55g-a514-51
2026-04-16,995918,Mem 4gb Para Dell Inspiron 14 R Z 3421 5420 5421 7420 5423,0.0,350.0,332.5,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/995918/mem-4gb-para-dell-inspiron-14-r-z-3421-5420-5421-7420-5423
2026-04-16,996055,Mem 8GB Ddr4 Para Lenovo Ideapad 330s 320s 520s 720s,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996055/mem-8gb-ddr4-para-lenovo-ideapad-330s-320s-520s-720s
2026-04-16,998392,Mem 8GB Ddr4 Para Dell Optiplex 3050 5050 5055 7050 Tower,0.0,899.0,890.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/998392/mem-8gb-ddr4-para-dell-optiplex-3050-5050-5055-7050-tower
2026-04-16,985279,Memoria 8GB Ddr4 Para Dell Inspiron 14 (3481) (3482) (3582),0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/985279/memoria-8gb-ddr4-para-dell-inspiron-14-3481-3482-3582-
2026-04-16,993151,Memoria 16gb Ddr4 Para Dell R530 R630 R730 R730xd R830 R930,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/993151/memoria-16gb-ddr4-para-dell-t430-t630-r430-r630
2026-04-16,993629,Memoria 32gb Ddr4 Ecc Hp Dl120 Dl160 Dl180 Dl360 G9,0.0,2399.0,2279.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/993629/memoria-32gb-ddr4-para-dell-r450-r550-r650-r750-r7415
2026-04-16,1005549,Memoria 16gb Ddr4 Dell Inspiron Small Dekstop 3470 3471,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005549/memoria-16gb-ddr4-dell-inspiron-small-dekstop-3470-3471
2026-04-16,1004509,Memoria Hp 16gb Ddr4 Ecc Hp Proliant Xl250a Xl450 G9,0.0,1399.0,1385.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1004509/memoria-hp-16gb-ddr4-ecc-hp-proliant-xl250a-xl450-g9
2026-04-16,1003887,Memoria 8GB Ddr4 P Dell Vostro 15 3515,0.0,849.0,849.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1003887/memoria-8gb-ddr4-p-dell-vostro-15-3515
2026-04-16,996320,Memoria 8GB Ddr3 Para Dell Optiplex 3040 7020 Mt/sff,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,True,https://www.kabum.com.br/produto/996320/memoria-8gb-ddr3-para-dell-optiplex-3040-7020-mt-sff
2026-04-16,993627,Memoria 8GB Ddr4 Para Lenovo V530 V530s Sff,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/993627/memoria-8gb-ddr4-para-lenovo-v530-v530s-sff
2026-04-16,1006474,Memoria 16gb Ddr4 Para Hp Zbook 15 G5 G6 E Zbook 17 G6,0.0,1349.0,1349.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1006474/memoria-16gb-ddr4-lenovo-ideapad-l340-15-l340-17-gaming
2026-04-16,1005242,Mem 8GB Ddr4 Dell Precision 3630 3930 Tower Xps 8930,0.0,899.0,899.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005242/mem-8gb-ddr4-dell-precision-3630-3930-tower-xps-8930
2026-04-16,1015357,Memoria 16gb Ddr5 Para Dell Precision 3570 3571 3580 3581,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015357/memoria-16gb-ddr5-para-dell-precision-3570-3571-3580-3581
2026-04-16,1015352,Memoria 16gb Ddr5 Para Dell Latitude 14 5440 15 5540 / 5431,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1015352/memoria-16gb-ddr5-para-dell-latitude-14-5440-15-5540-5431
2026-04-16,1004510,Memoria 16gb Ddr4 Para Hp Proliant Ml110 Ml150 Ml350 Dl160 Dl180 Dl360 Dl380 Dl385 Gen G9,0.0,1399.0,1385.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1004510/memoria-16gb-ddr4-para-hp-proliant-ml110-ml150-ml350-dl160-dl180-dl360-dl380-dl385-gen-g9
2026-04-16,1004506,Memoria 32gb (02 X 16gb) Ddr4 Dell R240 R340 T140 T340,0.0,3499.0,3464.01,1,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1004506/memoria-32gb-02-x-16gb-ddr4-dell-r240-r340-t140-t340
2026-04-16,995781,Memoria 16gb 3200mhz Para Dell Alienware M15 R6 / Ryzen R5,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995781/memoria-16gb-3200mhz-para-dell-alienware-m15-r6-ryzen-r5
2026-04-16,1026623,Mem 8GB Ddr4 Para Dell Inspiron 5580 5582 5593 5598 5585,0.0,859.0,859.0,0,0,0,True,Dell,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1026623/mem-8gb-ddr4-para-dell-inspiron-5580-5582-5593-5598-5585
2026-04-16,994194,Memoria 16gb Ddr4 Para Dell Optiplex 7070 Ultra E Precision 5540,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/994194/memoria-16gb-ddr4-para-dell-g5-15-5500-5587-5590-7500-gaming
2026-04-16,994192,Mem 16gb Ddr4 Para Dell Optiplex 5060 5070 5080 7060 Tower,0.0,1399.0,1329.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/994192/mem-16gb-ddr4-para-dell-optiplex-5060-5070-5080-7060-tower
2026-04-16,1026651,Mem 16gb Ddr5 Para Dell Inspiron 14 Plus 7420 - 16 Plus 7620,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1026651/mem-16gb-ddr5-para-dell-inspiron-14-plus-7420-16-plus-7620
2026-04-16,994213,Memoria 8GB Ddr4 Para Dell Gaming G5 15 5590 7588 17 (7790),0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/994213/mem-8gb-para-acer-aspire5-a514-51-a515-52-a515-a517-a715-71g
2026-04-16,996175,Memoria 8GB Para Lenovo Ideapad Gaming 3 15imh 15arh 15ac,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996175/memoria-8gb-para-lenovo-ideapad-gaming-3-15imh-15arh-15ac
2026-04-16,994193,Mem 32gb Ddr4 Para Dell Alienware Aurora R11 Ryzen R10 X17r1,0.0,2699.0,2564.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/994193/mem-32gb-ddr4-para-dell-alienware-aurora-r11-ryzen-r10-x17r1
2026-04-16,994326,Memoria 16gb Ddr4 Para Dell G3 15 3500 3579 3590 Gaming,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/994326/memoria-16gb-ddr4-para-dell-g3-15-3500-3579-3590-gaming
2026-04-16,999403,Memoria 16gb Ddr4 Para Dell R440 R450 R550 R650 R750,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/999403/memoria-16gb-ddr4-para-dell-r440-r450-r550-r650-r750
2026-04-16,996053,Memoria 8GB Ddr4 Para Dell Inspiron 15 5575 5576 5578 5577,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996053/memoria-8gb-ddr4-para-dell-inspiron-3583-3584-3585-3590-3593
2026-04-16,996043,Mem 8GB Ddr4 Para Dell Inspiron Serie 3000 3511 3520 3530,0.0,849.0,806.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996043/mem-8gb-ddr4-para-dell-inspiron-serie-3000-3511-3520-3530
2026-04-16,996054,Mem 16gb Ddr4 Para Dell Alienware 15 R2 R3 R4 / 17 R3 R4 R5,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/996054/mem-16gb-ddr4-para-dell-alienware-15-r2-r3-r4-17-r3-r4-r5
2026-04-16,996168,Mem 8GB Ddr3 Para Dell Inspirion 24 3455 3459 5459 5488 3263,0.0,399.0,379.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/996168/mem-8gb-ddr3-para-lenovo-ideapad-300-305-310-320-100-110
2026-04-16,995539,Memoria 16gb Ddr4 Ecc Para Dell T550 T440 T640 R550,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995539/memoria-16gb-ddr4-ecc-para-dell-t550-t440-t640-r550
2026-04-16,1021515,Memoria 8GB Ddr3 Para Hp Proliant Ml10 V2 Ml310e G8,0.0,650.0,650.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1021515/memoria-8gb-ddr3-para-hp-proliant-ml10-v2-ml310e-g8
2026-04-16,988971,Mem 16gb Ddr4 Para Dell Inspiron 15 3000 3511 3525 5501 5502,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/988971/mem-16gb-ddr4-para-dell-inspiron-15-3000-3511-3525-5501-5502
2026-04-16,995900,Memoria 16gb Ddr4 Para Acer Aspire Nitro 5 An517-52 An515-56,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995900/memoria-16gb-ddr4-para-acer-aspire-nitro-5-an517-52-an515-56
2026-04-16,995896,Mem 8GB Ddr4 Para Dell Inspiron 3268 3668 5675 5676 Gaming,0.0,899.0,854.05,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995896/mem-8gb-ddr4-para-dell-inspiron-3268-3668-5675-5676-gaming
2026-04-16,1020684,8GB Ddr3 Para Dell Inspirion 13 7000 7348 7353,0.0,399.0,399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/1020684/8gb-ddr3-para-dell-inspirion-13-7000-7348-7353
2026-04-16,1007695,Memoria Dell Poweredge 32gb Ecc C4130 C6320 Fc430 Fc630,0.0,2399.0,2399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1007695/memoria-dell-poweredge-32gb-ecc-c4130-c6320-fc430-fc630
2026-04-16,1023233,Mem 8GB Ddr3 Para Dell Latitude 3150 3470 3560 3570 14 E5440,0.0,399.0,399.0,0,0,0,True,Dell,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1023233/mem-8gb-ddr3-para-dell-latitude-3150-3470-3560-3570-14-e5440
2026-04-16,1023235,Mem 4gb Ddr3 Para Dell Vostro 2420 2421 2520 3360 3460 3560,0.0,330.0,330.0,0,0,0,True,Dell,Hardware/Memória RAM/DDR 3/1600 Mhz PC12800,Sem Garantia,False,https://www.kabum.com.br/produto/1023235/mem-4gb-ddr3-para-dell-vostro-2420-2421-2520-3360-3460-3560
2026-04-16,1020683,Mem 8GB Ddr3 Para Lenovo Ideapad 300 305 310 320 100 110,0.0,399.0,399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3,Sem Garantia,True,https://www.kabum.com.br/produto/1020683/mem-8gb-ddr3-para-lenovo-ideapad-300-305-310-320-100-110
2026-04-16,995766,Memoria 16gb Ddr4 Para Dell Inspiron 14 5000 5401 5402 5410,0.0,1349.0,1281.55,5,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/995766/memoria-16gb-ddr4-para-dell-inspiron-14-5000-5401-5402-5410
2026-04-16,1015353,Memoria 16gb Para Ddr5 Acer Aspire Nitro An517-42 An515-46,0.0,1999.0,1999.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1015353/memoria-16gb-para-ddr5-acer-aspire-nitro-an517-42-an515-46
2026-04-16,1005243,Mem 8GB Dell Inspiron 14 5400 5401 5405 5406 5409 5410 5415,0.0,849.0,849.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005243/mem-8gb-dell-inspiron-14-5400-5401-5405-5406-5409-5410-5415
2026-04-16,1005265,Memoria Dell 16gb Ddr4 Ecc Reg R430 R530 R630 R730 R830 R930,0.0,1399.0,1399.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1005265/memoria-dell-16gb-ddr4-ecc-reg-r430-r530-r630-r730-r830-r930
2026-04-16,994447,Memoria Para Notebook 8GB Ddr4 2666mhz Micron Sodimm Mta8atf1g64hz-2g6e1 Oem,0.0,699.0,699.0,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/994447/memoria-para-notebook-8gb-ddr4-2666mhz-micron-sodimm-mta8atf1g64hz-2g6e1-oem
2026-04-16,998140,"Memória Ram Kingston Fury Renegade, RGB, 256gb (8x32gb), 3200mhz, Ddr4, Cl16, Preto - Kf432c16rb2ak8/256",0.0,16640.0,15808.0,5,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/998140/memoria-ram-kingston-fury-renegade-rgb-256gb-8x32gb-3200mhz-ddr4-cl16-preto-kf432c16rb2ak8-256
2026-04-16,997098,Memória Notebook Gamer Mushkin 16gb Ddr4 3200 Mhz - Mra4s320nnnf16g,0.0,960.0,912.0,5,0,0,True,MUSHKIN,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/997098/memoria-notebook-gamer-mushkin-16gb-ddr4-3200-mhz-mra4s320nnnf16g
2026-04-16,1015903,Memória Ram Desktop 8GB 2133mhz Ddr4 Kingston Hyperx Fury,0.0,599.0,599.0,0,0,0,True,Hyperx,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/1015903/memoria-ram-desktop-8gb-2133mhz-ddr4-kingston-hyperx-fury
2026-04-16,1017854,"Memória Kingston Fury Beast 8GB Ddr4, 3200mhz, PC4-25600, 1,35v, Cl16, 288 Pinos - Kf432c16bb/8wp",0.0,727.1,661.66,9,0,0,True,Kingston,Hardware/Memória RAM/DDR 4,Sem Garantia,True,https://www.kabum.com.br/produto/1017854/memoria-kingston-fury-beast-8gb-ddr4-3200mhz-pc4-25600-1-35v-cl16-288-pinos-kf432c16bb-8wp
2026-04-16,1022077,Memória Ddr4 16gb 2666mhz Sodimm Sk Hynix,0.0,749.0,749.0,0,0,0,True,SK HYNIX,Hardware/Memória RAM/DDR 4/2666MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1022077/memoria-ddr4-16gb-2666mhz-sodimm-sk-hynix
2026-04-16,1000390,"Memoria Para Notebook Netcore 16gb Ddr4 3200mhz, Sodimm, PC4-25600 , Cl22, 1.2v -  Net416384so32lv",0.0,954.32,868.43,9,0,0,True,Netcore,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1000390/memoria-para-notebook-netcore-16gb-ddr4-3200mhz-sodimm-pc4-25600-cl22-1-2v-net416384so32lv
2026-04-16,1027998,Memória Smart Ddr4 8GB PC4-2400t Desktop,0.0,599.0,599.0,0,0,0,True,Smart,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1027998/memoria-smart-ddr4-8gb-pc4-2400t-desktop
2026-04-16,947542,"Memória Up Gamer Ddr4 16gb, 3200mhz, PC4-25600, Cl22, 288-pin Udimm - Up3200",0.0,1079.43,982.28,9,0,0,True,Up Gamer,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/947542/memoria-up-gamer-ddr4-16gb-3200mhz-pc4-25600-cl22-288-pin-udimm-up3200
2026-04-16,878692,Memória Ram 8GB Ddr4 Proliant Dl120 - Dl160 - Dl180 - Gen9,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878692/memoria-ram-8gb-ddr4-proliant-dl120-dl160-dl180-gen9
2026-04-16,878688,Memória Ram 8GB Ddr4 Proliant Dl360 - Dl380 - Dl388 - Gen9,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878688/memoria-ram-8gb-ddr4-proliant-dl360-dl380-dl388-gen9
2026-04-16,877830,Memória Ram 8GB Ddr4 System X - Thinkserver - Thinkstation,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/877830/memoria-ram-8gb-ddr4-system-x-thinkserver-thinkstation
2026-04-16,878690,Memória Ram 8GB Ddr4 Ecc Hp Proliant Bl460c - Bl660c - Gen9,0.0,639.0,639.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/2133MHz,Sem Garantia,True,https://www.kabum.com.br/produto/878690/memoria-ram-8gb-ddr4-ecc-hp-proliant-bl460c-bl660c-gen9
2026-04-16,533058,"Memória Gamer Dale7 No Limits, 8GB, 2400Mhz, DDR4, Desktop, Azul",0.0,455.89,455.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533058/memoria-gamer-dale7-no-limits-8gb-2400mhz-ddr4-desktop-azul
2026-04-16,532715,"Memória Dale7, 16GB, 3200Mhz, DDR4, Notebook, 1.2v",0.0,883.89,883.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532715/memoria-dale7-16gb-3200mhz-ddr4-notebook-1-2v
2026-04-16,707795,Memória Gamer Ddr4 8GB 3200 Mhz Desktop Dale7 No Limits Cor:azul,0.0,487.89,487.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/707795/memoria-gamer-ddr4-8gb-3200-mhz-desktop-dale7-no-limits-cor-azul
2026-04-16,533052,"Memória Dale7, 1GB, 533Mhz, DDR2, Desktop, 1.8v",0.0,68.89,68.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 2,Sem Garantia,False,https://www.kabum.com.br/produto/533052/memoria-dale7-1gb-533mhz-ddr2-desktop-1-8v
2026-04-16,532700,"Memória Gamer Dale7 No Limits, 4GB, 2133Mhz, DDR4, Desktop, Azul",0.0,271.89,271.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/532700/memoria-gamer-dale7-no-limits-4gb-2133mhz-ddr4-desktop-azul
2026-04-16,533228,"Memória Gamer Dale7 No Limits, 16GB, 2400Mhz, DDR4, Desktop, Branco",0.0,866.89,866.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533228/memoria-gamer-dale7-no-limits-16gb-2400mhz-ddr4-desktop-branco
2026-04-16,533339,"Memória Gamer Dale7 No Limits, 4GB, 2666Mhz, DDR4, Desktop, Vermelho",0.0,271.89,271.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533339/memoria-gamer-dale7-no-limits-4gb-2666mhz-ddr4-desktop-vermelho
2026-04-16,707788,Memória Gamer Ddr4 16gb 3200 Mhz Desktop Dale7 No Limits Cor:azul,0.0,908.89,908.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/707788/memoria-gamer-ddr4-16gb-3200-mhz-desktop-dale7-no-limits-cor-azul
2026-04-16,533053,"Memória Gamer Dale7 No Limits, 4GB, 2666Mhz, DDR4, Desktop, Azul",0.0,271.89,271.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4,Sem Garantia,False,https://www.kabum.com.br/produto/533053/memoria-gamer-dale7-no-limits-4gb-2666mhz-ddr4-desktop-azul
2026-04-16,532548,"Memória Gamer Dale7 No Limits, 4GB, 1333Mhz, DDR3, Desktop, Branco",0.0,129.89,129.89,0,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1333 Mhz PC10666,Sem Garantia,False,https://www.kabum.com.br/produto/532548/memoria-gamer-dale7-no-limits-4gb-1333mhz-ddr3-desktop-branco
2026-04-16,1015436,Memoria 8GB Ddr3 1600mhz 1.5v Micron Mt16jtf1g64az-1g6,0.0,258.0,258.0,0,0,0,True,Micron,Hardware/Memória RAM/DDR 3,Sem Garantia,False,https://www.kabum.com.br/produto/1015436/memoria-8gb-ddr3-1600mhz-1-5v-micron-mt16jtf1g64az-1g6
2026-04-16,1028654,"Memória Samsung 8GB Ddr4, 2400mhz, PC4-19200, M378a1k43cb2-crc - Oem",0.0,627.84,571.33,9,0,0,True,Samsung,Hardware/Memória RAM/DDR 4/2400MHz,Sem Garantia,True,https://www.kabum.com.br/produto/1028654/memoria-samsung-8gb-ddr4-2400mhz-pc4-19200-m378a1k43cb2-crc-oem
2026-04-16,885794,Memória Ram 8GB Para Dell Poweredge T310 E R310,0.0,349.0,279.2,20,0,0,True,Outros,Hardware/Memória RAM/DDR 3/1066 Mhz PC8500,Sem Garantia,True,https://www.kabum.com.br/produto/885794/memoria-ram-8gb-para-dell-poweredge-t310-e-r310
2026-04-16,1028878,Memória Ram Para Notebook Crucial 16gb Ddr4 3200mhz Ct16g4sfra32a,0.0,1049.99,1049.99,0,0,0,True,Crucial,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1028878/memoria-ram-para-notebook-crucial-16gb-ddr4-3200mhz-ct16g4sfra32a
2026-04-16,989185,Memória Ram 8GB Ddr3l 1600mhz Markvision Mvd38192msd-a6,0.0,298.0,298.0,0,0,0,True,Markvision,Hardware/Memória RAM/DDR 3/2000 Mhz PC16000,Sem Garantia,False,https://www.kabum.com.br/produto/989185/memoria-ram-8gb-ddr3l-1600mhz-markvision-mvd38192msd-a6
2026-04-16,1007460,Memória Ram Adata Notebook 4gb 3200mhz Ddr4,0.0,349.0,349.0,0,0,0,True,Adata,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1007460/memoria-ram-adata-desktop-4gb-3200mhz-ddr4
2026-04-16,989631,Memoria Kingston PC 1gb Ddr 400,0.0,55.77,55.77,0,0,0,True,Kingston,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,False,https://www.kabum.com.br/produto/989631/memoria-kingston-pc-1gb-ddr-400
2026-04-16,1022886,"Memória Ram Para Notebook, Fnx, 8GB, Ddr5, 4800mhz, PC4-38400, 260 Pinos, So-dimm - Fnx488ss8/8g",0.0,973.75,827.69,15,0,0,True,Fnx,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1022886/memoria-ram-para-notebook-fnx-8gb-ddr5-4800mhz-pc4-38400-260-pinos-so-dimm-fnx488ss8-8g
2026-04-16,1018158,Memoria Micron Noe 32gb Ddr5 4800mhz Mtc16c2085s1sc48ba1,0.0,2199.0,2199.0,0,0,0,True,Micron,Hardware/Memória RAM/DDR 5/4800MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1018158/memoria-micron-noe-32gb-ddr5-4800mhz-mtc16c2085s1sc48ba1
2026-04-16,886381,Memória Ram 16gb Ddr4 PC4 3200aa-r 25600  Lenovo Thinksystem,0.0,989.0,989.0,0,0,0,True,Outros,Hardware/Memória RAM/DDR 4/3200MHz,Sem Garantia,True,https://www.kabum.com.br/produto/886381/memoria-ram-16gb-ddr4-pc4-3200aa-r-25600-lenovo-thinksystem
2026-04-16,1018053,Memória Bluecase 8GB Ddr3l Low Voltage 1600mhz 1.35v Notebook,0.0,226.8,226.8,0,0,0,True,Bluecase,Hardware/Memória RAM/DDR 4/1600MHz,Sem Garantia,False,https://www.kabum.com.br/produto/1018053/memoria-bluecase-8gb-ddr3l-low-voltage-1600mhz-1-35v-notebook
